id,sentence,used,created,mention
PMC3880334,"The SAS version 9.1.3 program package was used for all analyses (SAS Institute, Inc., Cary, NC, USA). ",True,False,False
PMC3694065,"Analyses were performed by using the statistical package STATA version 11.

",True,False,False
PMC5771574,Responses were then analyzed using SPSS version 23 to determine descriptive frequencies.,True,False,False
PMC4839683,"For each participant, mean amplitudes of the components of interest (see above) were exported and read into SPSS (version 21, IBM). ",True,False,False
PMC3402400,"Results were computed using SPSS ver.15 (SPSS Inc, Illinois, USA), employing the ‘Complex Samples’ procedure required when using probability weights. ",True,False,False
PMC2771898,"Statistical models were run using Proc Genmod in SAS v9.1.2 (Cary, North Carolina). ",True,False,False
PMC6267992,We use Stata’s margins command to calculate proportions from saturated logit models and test the statistical significance of the differences between proportions using Wald tests of linear hypotheses.,True,False,False
PMC2702002,"Primers were checked for specificity using NCBI BLAST searches.

",True,False,False
PMC4731070,"The effect of drug treatment, cage type, and their interaction on total behavioural frequency, as well as frequency and duration of rear-only, rear-move, sit, walk and groom self were analysed using a mixed model in SAS (v.9.3) following [52]. ",True,False,False
PMC4152246,Charts were created using MS Excel to compare data across and within cases.,True,False,False
PMC4146461,We used general linear models to determine if colony and patriline have a significant effect on the antimicrobial activity of a worker’s hemolymph using the GLM procedure in SAS Ver. 4.,True,False,False
PMC4146461,"We also conducted nested analysis of variance to estimate the variance component associated with patriline and colony, using the NESTED procedure in SAS. ",True,False,False
PMC6287834,All analyses were performed using Stata 14.2 [36].,True,False,False
PMC5802858,"All analyses were performed using R version 3.2.4 (Vienna, Austria) and STATA version 14 (College Station, Texas).

",True,False,False
PMC5176262,Search results from each of the three priority databases were exported into Excel and titles and abstracts were reviewed by the primary author (MH) to identify articles that merited full text review.,True,False,False
PMC4113221,"All analyses were conducted using the statistical software SPSS, Version 20 (IBM Statistics).

",True,False,False
PMC3981780,All the analyses in this paper were performed with STATA 11.0 software.,True,False,False
PMC5079648,Data analysis was performed using STATA 13; a statistical analysis plan was developed prior to endline data collection and discussed with the funder and program implementers.,True,False,False
PMC6211737,SPSS software (version 18.0) and R software (version 3.4.3) were used for statistical analysis.,True,False,False
PMC6019675,All statistical analyses were conducted with SPSS ver. 21.0.,True,False,False
PMC5003337,"All preprocessing, time–frequency SPM analyses, and ERP analyses were performed using SPM8 (http://www.fil.ion.ucl.ac.uk/spm) implemented in MATLAB R2012b (MathWorks). ",True,False,False
PMC4896451,"Once the tasks were complete, the participant was asked to orally answer a questionnaire designed to measure the degree of technology acceptance while the experimenter recorded the data on a notebook computer Excel sheet. ",True,False,False
PMC4264740,"All statistical analyses were performed using SPSS 12.0.

",True,False,False
PMC4390361,The analyses were run using STATA MP 11.2.,True,False,False
PMC4019471,"All statistical comparisons were performed within GraphPad Prism 5 (GraphPad Software, Inc., La Jolla, CA).

",True,False,False
PMC3937337,All analyses were performed using SAS version 9.2 (SAS Institute Inc. USA).,True,False,False
PMC5737897,"All three stages of analysis were conducted using SPSS software (IBM SPSS Statistics 20, IBM Corporation).

",True,False,False
PMC4535859,"All of the data were inputted using the software SPSS 20.0 for statistical analysis, and the statistical significance was set at p<0.05.

",True,False,False
PMC3641101,Data from the tracking software was converted into Microsoft Excel format to allow further data analysis.,True,False,False
PMC4654502,"Statistical analyses were performed using Prism v.6.0 (GraphPad Software, Inc., La Jolla, CA) and SPSS software (Chicago, IL), with a significance level of p<0.05. ",True,False,False
PMC6122816,"Then, we conducted one-way analyses of variance (ANOVA) with Dunnett’s test or T3 tests using SPSS 12 for Windows® (SPSS, Chicago, IL, USA) to determine significant differences between the control and VPA exposure groups. ",True,False,False
PMC3722160,"For the statistical analysis a statistical Software package (SPSS 17.0, Inc., Chicago, IL, USA) was used in order to perform independent T-tests and Mann-Whitney U tests for the comparison of the prevalence of temporary and permanent tinnitus per age category and for the analysis of the scores on the YANS and BAHPHL. ",True,False,False
PMC4696826,Data are presented as (Mean ± SEM) and were analysed with IBM SPSS 22.0 software.,True,False,False
PMC5908080,"Data were pre-processed and analysed using SPM8 (Wellcome Department of Cognitive Neurology, London UK) (http://www.fil.ion.ucl.ac.uk/spm) running on MATLAB 2007b (Mathworks Inc., Natick, MA). ",True,False,False
PMC3379986,"Using Psychophysics toolbox for MATLAB, the stimuli were presented using an LCD projector (AVOTEC) that projected images onto a screen located behind the subject’s head. ",True,False,False
PMC5979022,Survey responses were analyzed using STATA 15 [16].,True,False,False
PMC5345811,"Offline filtering and heart beat detection were also conducted in AcqKnowledge before the data were exported into SPSS (Version 23, IBM Corp, USA, NY). ",True,False,False
PMC3832538,"As cut off criteria in the BLAST searches we used a minimum alignment length of 100nt, E-value 0.001 a word size of 11, and a minimum of 70% sequence identity. ",True,False,False
PMC3832538,GenBank match denotes the GenBank accession number of the closest GenBank BLAST match.,True,False,False
PMC3832538,"We further BLAST searched this transcriptome for sequences with homology to the viruses genomes derived from our transcriptome data.

",True,False,False
PMC5567909,"The research study details were recorded in MS Excel in the apriori descriptive mapping categories of geographic focus, aims of the study, peer review status, type of report, key findings, methods and sample size. ",True,False,False
PMC5604938,"Statistical analyses were conducted using SPSS 23 (IBM Corp., Armonk, N.Y., USA). ",True,False,False
PMC3670922,"All analyses were conducted using SPSS version 21.

",True,False,False
PMC4505905,These final effect sizes and their standard errors were then input to STATA together with relevant study information for the subgroup analysis.,True,False,False
PMC5234805,Stata version 12.0 SE was used for all analyses.,True,False,False
PMC4755532,"All analyses were performed in Stata version 14 (Texas, USA).

",True,False,False
PMC3743525,"All statistical analyses were done in Stata 12 (Stata Corp. Inc. TX, USA).

",True,False,False
PMC5823369,STATA version 13 was used to perform all statistical analyses.,True,False,False
PMC4481314,"All statistical analyses were performed using SPSS version 19 (IBM Corp., Armonk, NY). ",True,False,False
PMC3108597,A BLAST search [40] confirmed the absence of contamination with exogenous DNA.,True,False,False
PMC3942421,"All analyzes were conducted using SPSS (version 20).

",True,False,False
PMC4451079,Mediation analysis was carried out with the commands “binary_mediation “and “bootstrap” in Stata 13 [52].,True,False,False
PMC4880294,"Swings scores and data from the rule formation task were imported into SPSS for analyses.

",True,False,False
PMC4512684,"Analyses were performed using Stata, version 13 (StataCorp LP, TX).

",True,False,False
PMC3544765,"The data were analyzed using the Statistical Package for the Social Science (SPSS), version 17.0.

",True,False,False
PMC3577846,Data processing and statistical analyses were performed using SPSS V·19 in 2012.,True,False,False
PMC6201949,"Indirect effects within samples (mediation) were analyzed using Hayes’s ([53]; version 2.16) SPSS macro PROCESS for model 4, and indirect effect across samples (moderated mediation) were analyzed using Hayes’s SPSS macro PROCESS for model 8. ",True,False,False
PMC4825976,"Average time spent on each odor source during a trial and number of visits to rosemary and eucalyptus before and after training was compared using paired Student’s T-tests in SPSS.

",True,False,False
PMC5628872,"Measurement model analysis was conducted using AMOS 23, whereas the remaining analyses were computed using SPSS 23. ",True,False,False
PMC3745444,"All analyses were performed using SAS 9.2.

",True,False,False
PMC6108469,Correlation analyses were based on scores corrected for linear age effects and sex differences and computed with SPSS 23.,True,False,False
PMC5969737,We used the Statistical Package for Social Sciences (IBM SPSS v. 24.0.0.0) for all analyses.,True,False,False
PMC4917221,"All statistical analyses were conducted using the statistical software package Stata 13 (STATA Corp, College Station, TX), and the p-value <0.05 was considered as statistically significant when performing hypothesis tests.

",True,False,False
